BN,DATO' CHE LAH (DCL),MALE,,113,PH,HAJI WAN JO,MALE,,9,PAS,DATO' KAK TAZ,FEMALE,,341,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,94,PH,HAJI WAN JO,MALE,,17,PAS,DATO' KAK TAZ,FEMALE,,413,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,45,PH,HAJI WAN JO,MALE,,5,PAS,DATO' KAK TAZ,FEMALE,,128,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,2,,,,,
BN,DATO' CHE LAH (DCL),MALE,,78,PH,HAJI WAN JO,MALE,,8,PAS,DATO' KAK TAZ,FEMALE,,194,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,127,PH,HAJI WAN JO,MALE,,2,PAS,DATO' KAK TAZ,FEMALE,,347,PUTRA,ASRI ALI,MALE,,15,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,2,,,,,
BN,DATO' CHE LAH (DCL),MALE,,101,PH,HAJI WAN JO,MALE,,17,PAS,DATO' KAK TAZ,FEMALE,,319,PUTRA,ASRI ALI,MALE,,5,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,91,PH,HAJI WAN JO,MALE,,19,PAS,DATO' KAK TAZ,FEMALE,,345,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,77,PH,HAJI WAN JO,MALE,,27,PAS,DATO' KAK TAZ,FEMALE,,366,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,87,PH,HAJI WAN JO,MALE,,20,PAS,DATO' KAK TAZ,FEMALE,,371,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,113,PH,HAJI WAN JO,MALE,,16,PAS,DATO' KAK TAZ,FEMALE,,418,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,118,PH,HAJI WAN JO,MALE,,7,PAS,DATO' KAK TAZ,FEMALE,,73,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,161,PH,HAJI WAN JO,MALE,,14,PAS,DATO' KAK TAZ,FEMALE,,118,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,236,PH,HAJI WAN JO,MALE,,39,PAS,DATO' KAK TAZ,FEMALE,,211,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,233,PH,HAJI WAN JO,MALE,,40,PAS,DATO' KAK TAZ,FEMALE,,270,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,94,PH,HAJI WAN JO,MALE,,5,PAS,DATO' KAK TAZ,FEMALE,,159,PUTRA,ASRI ALI,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,118,PH,HAJI WAN JO,MALE,,12,PAS,DATO' KAK TAZ,FEMALE,,199,PUTRA,ASRI ALI,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,2,,,,,
BN,DATO' CHE LAH (DCL),MALE,,130,PH,HAJI WAN JO,MALE,,17,PAS,DATO' KAK TAZ,FEMALE,,316,PUTRA,ASRI ALI,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,101,PH,HAJI WAN JO,MALE,,8,PAS,DATO' KAK TAZ,FEMALE,,289,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,100,PH,HAJI WAN JO,MALE,,13,PAS,DATO' KAK TAZ,FEMALE,,291,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,107,PH,HAJI WAN JO,MALE,,12,PAS,DATO' KAK TAZ,FEMALE,,283,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,105,PH,HAJI WAN JO,MALE,,25,PAS,DATO' KAK TAZ,FEMALE,,312,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,112,PH,HAJI WAN JO,MALE,,28,PAS,DATO' KAK TAZ,FEMALE,,351,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,102,PH,HAJI WAN JO,MALE,,7,PAS,DATO' KAK TAZ,FEMALE,,176,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,166,PH,HAJI WAN JO,MALE,,24,PAS,DATO' KAK TAZ,FEMALE,,293,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,114,PH,HAJI WAN JO,MALE,,19,PAS,DATO' KAK TAZ,FEMALE,,312,PUTRA,ASRI ALI,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,120,PH,HAJI WAN JO,MALE,,16,PAS,DATO' KAK TAZ,FEMALE,,340,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,149,PH,HAJI WAN JO,MALE,,8,PAS,DATO' KAK TAZ,FEMALE,,122,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,2,,,,,
BN,DATO' CHE LAH (DCL),MALE,,188,PH,HAJI WAN JO,MALE,,13,PAS,DATO' KAK TAZ,FEMALE,,203,PUTRA,ASRI ALI,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,2,,,,,
BN,DATO' CHE LAH (DCL),MALE,,156,PH,HAJI WAN JO,MALE,,12,PAS,DATO' KAK TAZ,FEMALE,,215,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,2,,,,,
BN,DATO' CHE LAH (DCL),MALE,,161,PH,HAJI WAN JO,MALE,,13,PAS,DATO' KAK TAZ,FEMALE,,252,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,151,PH,HAJI WAN JO,MALE,,31,PAS,DATO' KAK TAZ,FEMALE,,78,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,6,,,,,
BN,DATO' CHE LAH (DCL),MALE,,109,PH,HAJI WAN JO,MALE,,126,PAS,DATO' KAK TAZ,FEMALE,,60,PUTRA,ASRI ALI,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,2,,,,,
BN,DATO' CHE LAH (DCL),MALE,,82,PH,HAJI WAN JO,MALE,,154,PAS,DATO' KAK TAZ,FEMALE,,37,PUTRA,ASRI ALI,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,3,,,,,
BN,DATO' CHE LAH (DCL),MALE,,80,PH,HAJI WAN JO,MALE,,1,PAS,DATO' KAK TAZ,FEMALE,,113,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,112,PH,HAJI WAN JO,MALE,,5,PAS,DATO' KAK TAZ,FEMALE,,125,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,171,PH,HAJI WAN JO,MALE,,4,PAS,DATO' KAK TAZ,FEMALE,,238,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,149,PH,HAJI WAN JO,MALE,,14,PAS,DATO' KAK TAZ,FEMALE,,274,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,151,PH,HAJI WAN JO,MALE,,6,PAS,DATO' KAK TAZ,FEMALE,,279,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,148,PH,HAJI WAN JO,MALE,,7,PAS,DATO' KAK TAZ,FEMALE,,281,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,162,PH,HAJI WAN JO,MALE,,3,PAS,DATO' KAK TAZ,FEMALE,,335,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,218,PH,HAJI WAN JO,MALE,,6,PAS,DATO' KAK TAZ,FEMALE,,76,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,235,PH,HAJI WAN JO,MALE,,11,PAS,DATO' KAK TAZ,FEMALE,,146,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,100,PH,HAJI WAN JO,MALE,,10,PAS,DATO' KAK TAZ,FEMALE,,184,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,106,PH,HAJI WAN JO,MALE,,12,PAS,DATO' KAK TAZ,FEMALE,,342,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,90,PH,HAJI WAN JO,MALE,,14,PAS,DATO' KAK TAZ,FEMALE,,334,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,125,PH,HAJI WAN JO,MALE,,9,PAS,DATO' KAK TAZ,FEMALE,,341,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,84,PH,HAJI WAN JO,MALE,,16,PAS,DATO' KAK TAZ,FEMALE,,189,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,76,PH,HAJI WAN JO,MALE,,18,PAS,DATO' KAK TAZ,FEMALE,,222,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,2,,,,,
BN,DATO' CHE LAH (DCL),MALE,,106,PH,HAJI WAN JO,MALE,,10,PAS,DATO' KAK TAZ,FEMALE,,290,PUTRA,ASRI ALI,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,95,PH,HAJI WAN JO,MALE,,10,PAS,DATO' KAK TAZ,FEMALE,,280,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,89,PH,HAJI WAN JO,MALE,,19,PAS,DATO' KAK TAZ,FEMALE,,285,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,3,,,,,
BN,DATO' CHE LAH (DCL),MALE,,96,PH,HAJI WAN JO,MALE,,17,PAS,DATO' KAK TAZ,FEMALE,,350,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,68,PH,HAJI WAN JO,MALE,,14,PAS,DATO' KAK TAZ,FEMALE,,147,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,3,,,,,
BN,DATO' CHE LAH (DCL),MALE,,62,PH,HAJI WAN JO,MALE,,18,PAS,DATO' KAK TAZ,FEMALE,,202,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,2,,,,,
BN,DATO' CHE LAH (DCL),MALE,,99,PH,HAJI WAN JO,MALE,,13,PAS,DATO' KAK TAZ,FEMALE,,282,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,59,PH,HAJI WAN JO,MALE,,24,PAS,DATO' KAK TAZ,FEMALE,,279,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,67,PH,HAJI WAN JO,MALE,,13,PAS,DATO' KAK TAZ,FEMALE,,287,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,2,,,,,
BN,DATO' CHE LAH (DCL),MALE,,91,PH,HAJI WAN JO,MALE,,17,PAS,DATO' KAK TAZ,FEMALE,,319,PUTRA,ASRI ALI,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,91,PH,HAJI WAN JO,MALE,,29,PAS,DATO' KAK TAZ,FEMALE,,98,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,97,PH,HAJI WAN JO,MALE,,48,PAS,DATO' KAK TAZ,FEMALE,,131,PUTRA,ASRI ALI,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,118,PH,HAJI WAN JO,MALE,,63,PAS,DATO' KAK TAZ,FEMALE,,223,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,112,PH,HAJI WAN JO,MALE,,28,PAS,DATO' KAK TAZ,FEMALE,,224,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,106,PH,HAJI WAN JO,MALE,,38,PAS,DATO' KAK TAZ,FEMALE,,282,PUTRA,ASRI ALI,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,109,PH,HAJI WAN JO,MALE,,7,PAS,DATO' KAK TAZ,FEMALE,,139,PUTRA,ASRI ALI,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,141,PH,HAJI WAN JO,MALE,,26,PAS,DATO' KAK TAZ,FEMALE,,226,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,117,PH,HAJI WAN JO,MALE,,18,PAS,DATO' KAK TAZ,FEMALE,,206,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,135,PH,HAJI WAN JO,MALE,,27,PAS,DATO' KAK TAZ,FEMALE,,267,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,2,,,,,
BN,DATO' CHE LAH (DCL),MALE,,108,PH,HAJI WAN JO,MALE,,14,PAS,DATO' KAK TAZ,FEMALE,,163,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,71,PH,HAJI WAN JO,MALE,,13,PAS,DATO' KAK TAZ,FEMALE,,256,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,102,PH,HAJI WAN JO,MALE,,8,PAS,DATO' KAK TAZ,FEMALE,,212,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,112,PH,HAJI WAN JO,MALE,,17,PAS,DATO' KAK TAZ,FEMALE,,245,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,90,PH,HAJI WAN JO,MALE,,8,PAS,DATO' KAK TAZ,FEMALE,,212,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,145,PH,HAJI WAN JO,MALE,,13,PAS,DATO' KAK TAZ,FEMALE,,340,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,2,,,,,
BN,DATO' CHE LAH (DCL),MALE,,70,PH,HAJI WAN JO,MALE,,16,PAS,DATO' KAK TAZ,FEMALE,,234,PUTRA,ASRI ALI,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,63,PH,HAJI WAN JO,MALE,,15,PAS,DATO' KAK TAZ,FEMALE,,240,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,92,PH,HAJI WAN JO,MALE,,39,PAS,DATO' KAK TAZ,FEMALE,,324,PUTRA,ASRI ALI,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,90,PH,HAJI WAN JO,MALE,,20,PAS,DATO' KAK TAZ,FEMALE,,318,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,93,PH,HAJI WAN JO,MALE,,17,PAS,DATO' KAK TAZ,FEMALE,,348,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,96,PH,HAJI WAN JO,MALE,,23,PAS,DATO' KAK TAZ,FEMALE,,411,PUTRA,ASRI ALI,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,79,PH,HAJI WAN JO,MALE,,14,PAS,DATO' KAK TAZ,FEMALE,,216,PUTRA,ASRI ALI,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,77,PH,HAJI WAN JO,MALE,,14,PAS,DATO' KAK TAZ,FEMALE,,225,PUTRA,ASRI ALI,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,2,,,,,
BN,DATO' CHE LAH (DCL),MALE,,105,PH,HAJI WAN JO,MALE,,37,PAS,DATO' KAK TAZ,FEMALE,,290,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,92,PH,HAJI WAN JO,MALE,,18,PAS,DATO' KAK TAZ,FEMALE,,342,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
BN,DATO' CHE LAH (DCL),MALE,,70,PH,HAJI WAN JO,MALE,,24,PAS,DATO' KAK TAZ,FEMALE,,341,PUTRA,ASRI ALI,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,0,,,,,
BN,DATO' CHE LAH (DCL),MALE,,90,PH,HAJI WAN JO,MALE,,29,PAS,DATO' KAK TAZ,FEMALE,,390,PUTRA,ASRI ALI,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL AZUAN,MALE,,1,,,,,
