BN,PROF UST ZUL,MALE,,65,PH,DR SHAH,MALE,,35,PAS,KAK LAH,FEMALE,,241,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,12,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,57,PH,DR SHAH,MALE,,36,PAS,KAK LAH,FEMALE,,223,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,9,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,69,PH,DR SHAH,MALE,,60,PAS,KAK LAH,FEMALE,,251,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,13,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,73,PH,DR SHAH,MALE,,23,PAS,KAK LAH,FEMALE,,193,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,17,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,76,PH,DR SHAH,MALE,,49,PAS,KAK LAH,FEMALE,,202,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,8,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,82,PH,DR SHAH,MALE,,58,PAS,KAK LAH,FEMALE,,249,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,13,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,72,PH,DR SHAH,MALE,,41,PAS,KAK LAH,FEMALE,,271,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,11,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,100,PH,DR SHAH,MALE,,53,PAS,KAK LAH,FEMALE,,332,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,6,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,98,PH,DR SHAH,MALE,,21,PAS,KAK LAH,FEMALE,,185,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,15,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,72,PH,DR SHAH,MALE,,40,PAS,KAK LAH,FEMALE,,260,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,6,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,78,PH,DR SHAH,MALE,,36,PAS,KAK LAH,FEMALE,,323,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,13,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,85,PH,DR SHAH,MALE,,12,PAS,KAK LAH,FEMALE,,217,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,4,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,63,PH,DR SHAH,MALE,,16,PAS,KAK LAH,FEMALE,,279,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,0,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,102,PH,DR SHAH,MALE,,24,PAS,KAK LAH,FEMALE,,173,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,4,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,5
BN,PROF UST ZUL,MALE,,116,PH,DR SHAH,MALE,,63,PAS,KAK LAH,FEMALE,,229,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,4,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,72,PH,DR SHAH,MALE,,39,PAS,KAK LAH,FEMALE,,239,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,1,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,4
BN,PROF UST ZUL,MALE,,114,PH,DR SHAH,MALE,,48,PAS,KAK LAH,FEMALE,,270,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,2,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,3
BN,PROF UST ZUL,MALE,,75,PH,DR SHAH,MALE,,4,PAS,KAK LAH,FEMALE,,183,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,7,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,86,PH,DR SHAH,MALE,,21,PAS,KAK LAH,FEMALE,,214,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,8,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,4
BN,PROF UST ZUL,MALE,,83,PH,DR SHAH,MALE,,17,PAS,KAK LAH,FEMALE,,217,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,5,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,92,PH,DR SHAH,MALE,,25,PAS,KAK LAH,FEMALE,,300,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,12,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,66,PH,DR SHAH,MALE,,29,PAS,KAK LAH,FEMALE,,283,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,7,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,75,PH,DR SHAH,MALE,,13,PAS,KAK LAH,FEMALE,,260,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,7,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,67,PH,DR SHAH,MALE,,25,PAS,KAK LAH,FEMALE,,282,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,5,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,64,PH,DR SHAH,MALE,,21,PAS,KAK LAH,FEMALE,,319,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,7,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,91,PH,DR SHAH,MALE,,27,PAS,KAK LAH,FEMALE,,342,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,10,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,89,PH,DR SHAH,MALE,,17,PAS,KAK LAH,FEMALE,,196,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,11,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,81,PH,DR SHAH,MALE,,17,PAS,KAK LAH,FEMALE,,233,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,6,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,76,PH,DR SHAH,MALE,,11,PAS,KAK LAH,FEMALE,,227,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,6,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,69,PH,DR SHAH,MALE,,33,PAS,KAK LAH,FEMALE,,232,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,11,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,58,PH,DR SHAH,MALE,,46,PAS,KAK LAH,FEMALE,,360,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,8,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,58,PH,DR SHAH,MALE,,35,PAS,KAK LAH,FEMALE,,339,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,7,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,87,PH,DR SHAH,MALE,,35,PAS,KAK LAH,FEMALE,,360,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,16,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,83,PH,DR SHAH,MALE,,24,PAS,KAK LAH,FEMALE,,206,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,11,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,89,PH,DR SHAH,MALE,,26,PAS,KAK LAH,FEMALE,,254,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,9,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,58,PH,DR SHAH,MALE,,26,PAS,KAK LAH,FEMALE,,130,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,2,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,58,PH,DR SHAH,MALE,,30,PAS,KAK LAH,FEMALE,,220,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,6,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,62,PH,DR SHAH,MALE,,40,PAS,KAK LAH,FEMALE,,220,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,4,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,129,PH,DR SHAH,MALE,,8,PAS,KAK LAH,FEMALE,,189,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,2,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,120,PH,DR SHAH,MALE,,14,PAS,KAK LAH,FEMALE,,211,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,2,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,107,PH,DR SHAH,MALE,,16,PAS,KAK LAH,FEMALE,,269,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,4,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,106,PH,DR SHAH,MALE,,18,PAS,KAK LAH,FEMALE,,241,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,1,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,114,PH,DR SHAH,MALE,,19,PAS,KAK LAH,FEMALE,,217,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,2,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,118,PH,DR SHAH,MALE,,23,PAS,KAK LAH,FEMALE,,275,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,5,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,91,PH,DR SHAH,MALE,,72,PAS,KAK LAH,FEMALE,,151,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,5,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,117,PH,DR SHAH,MALE,,132,PAS,KAK LAH,FEMALE,,224,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,4,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,99,PH,DR SHAH,MALE,,74,PAS,KAK LAH,FEMALE,,291,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,7,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,55,PH,DR SHAH,MALE,,4,PAS,KAK LAH,FEMALE,,93,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,3,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,78,PH,DR SHAH,MALE,,14,PAS,KAK LAH,FEMALE,,150,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,2,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,96,PH,DR SHAH,MALE,,14,PAS,KAK LAH,FEMALE,,232,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,11,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,98,PH,DR SHAH,MALE,,23,PAS,KAK LAH,FEMALE,,226,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,4,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,94,PH,DR SHAH,MALE,,14,PAS,KAK LAH,FEMALE,,218,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,10,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,112,PH,DR SHAH,MALE,,23,PAS,KAK LAH,FEMALE,,235,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,7,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,92,PH,DR SHAH,MALE,,18,PAS,KAK LAH,FEMALE,,260,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,6,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,80,PH,DR SHAH,MALE,,8,PAS,KAK LAH,FEMALE,,100,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,4,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,104,PH,DR SHAH,MALE,,18,PAS,KAK LAH,FEMALE,,204,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,2,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,75,PH,DR SHAH,MALE,,18,PAS,KAK LAH,FEMALE,,226,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,3,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,143,PH,DR SHAH,MALE,,9,PAS,KAK LAH,FEMALE,,160,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,8,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,170,PH,DR SHAH,MALE,,9,PAS,KAK LAH,FEMALE,,162,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,6,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,132,PH,DR SHAH,MALE,,17,PAS,KAK LAH,FEMALE,,229,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,8,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,124,PH,DR SHAH,MALE,,16,PAS,KAK LAH,FEMALE,,227,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,9,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,137,PH,DR SHAH,MALE,,13,PAS,KAK LAH,FEMALE,,237,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,9,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,155,PH,DR SHAH,MALE,,13,PAS,KAK LAH,FEMALE,,235,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,11,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,39,PH,DR SHAH,MALE,,18,PAS,KAK LAH,FEMALE,,38,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,1,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,70,PH,DR SHAH,MALE,,19,PAS,KAK LAH,FEMALE,,72,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,4,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,70,PH,DR SHAH,MALE,,17,PAS,KAK LAH,FEMALE,,106,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,3,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,101,PH,DR SHAH,MALE,,30,PAS,KAK LAH,FEMALE,,184,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,8,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,88,PH,DR SHAH,MALE,,36,PAS,KAK LAH,FEMALE,,173,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,10,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,93,PH,DR SHAH,MALE,,43,PAS,KAK LAH,FEMALE,,195,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,11,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,67,PH,DR SHAH,MALE,,39,PAS,KAK LAH,FEMALE,,208,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,9,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,116,PH,DR SHAH,MALE,,39,PAS,KAK LAH,FEMALE,,192,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,12,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,110,PH,DR SHAH,MALE,,44,PAS,KAK LAH,FEMALE,,234,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,9,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,45,PH,DR SHAH,MALE,,21,PAS,KAK LAH,FEMALE,,65,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,1,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,81,PH,DR SHAH,MALE,,33,PAS,KAK LAH,FEMALE,,114,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,16,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,83,PH,DR SHAH,MALE,,38,PAS,KAK LAH,FEMALE,,187,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,10,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,86,PH,DR SHAH,MALE,,22,PAS,KAK LAH,FEMALE,,198,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,4,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,3
BN,PROF UST ZUL,MALE,,45,PH,DR SHAH,MALE,,8,PAS,KAK LAH,FEMALE,,100,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,3,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,56,PH,DR SHAH,MALE,,13,PAS,KAK LAH,FEMALE,,108,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,14,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,59,PH,DR SHAH,MALE,,17,PAS,KAK LAH,FEMALE,,135,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,11,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,79,PH,DR SHAH,MALE,,25,PAS,KAK LAH,FEMALE,,235,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,12,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,70,PH,DR SHAH,MALE,,38,PAS,KAK LAH,FEMALE,,211,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,10,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,100,PH,DR SHAH,MALE,,29,PAS,KAK LAH,FEMALE,,221,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,12,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,77,PH,DR SHAH,MALE,,44,PAS,KAK LAH,FEMALE,,219,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,8,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,82,PH,DR SHAH,MALE,,39,PAS,KAK LAH,FEMALE,,227,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,12,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,61,PH,DR SHAH,MALE,,38,PAS,KAK LAH,FEMALE,,228,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,10,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,101,PH,DR SHAH,MALE,,48,PAS,KAK LAH,FEMALE,,279,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,9,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,97,PH,DR SHAH,MALE,,35,PAS,KAK LAH,FEMALE,,316,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,10,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,115,PH,DR SHAH,MALE,,10,PAS,KAK LAH,FEMALE,,151,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,9,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,116,PH,DR SHAH,MALE,,9,PAS,KAK LAH,FEMALE,,177,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,10,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,132,PH,DR SHAH,MALE,,22,PAS,KAK LAH,FEMALE,,238,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,16,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,132,PH,DR SHAH,MALE,,15,PAS,KAK LAH,FEMALE,,256,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,8,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,124,PH,DR SHAH,MALE,,19,PAS,KAK LAH,FEMALE,,308,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,6,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,92,PH,DR SHAH,MALE,,6,PAS,KAK LAH,FEMALE,,206,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,11,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,133,PH,DR SHAH,MALE,,15,PAS,KAK LAH,FEMALE,,333,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,8,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,113,PH,DR SHAH,MALE,,10,PAS,KAK LAH,FEMALE,,162,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,8,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,1
BN,PROF UST ZUL,MALE,,168,PH,DR SHAH,MALE,,26,PAS,KAK LAH,FEMALE,,344,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,11,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,125,PH,DR SHAH,MALE,,11,PAS,KAK LAH,FEMALE,,306,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,9,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,173,PH,DR SHAH,MALE,,16,PAS,KAK LAH,FEMALE,,329,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,15,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,103,PH,DR SHAH,MALE,,10,PAS,KAK LAH,FEMALE,,153,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,2,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,152,PH,DR SHAH,MALE,,13,PAS,KAK LAH,FEMALE,,232,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,7,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
BN,PROF UST ZUL,MALE,,140,PH,DR SHAH,MALE,,21,PAS,KAK LAH,FEMALE,,246,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,4,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,2
BN,PROF UST ZUL,MALE,,170,PH,DR SHAH,MALE,,11,PAS,KAK LAH,FEMALE,,240,PUTRA,DATO' DR. IBRAHIM ALI,MALE,,2,,,,,,,,,,,,,,,,PRM,DATUK ZAIN,MALE,,0
