UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.210_N.50_210/50/06_1a,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.50,MACHAN,210/50/06,BUKONG,SEK. KEB. NG. JAGOI,1,355,PBB,ALLAN SIDEN GRAMONG,MALE,30,272,PKR,GEORGE NGUK FA CHEN,MALE,54,14,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FLOWER,SEMAWI ANAK PAONG,MALE,38,55,,,,,,341,14,0,,
P.210_N.50_210/50/06_1b,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.50,MACHAN,210/50/06,BUKONG,"RH. STEPHEN JOK, NG. GEREMAI",1,125,PBB,ALLAN SIDEN GRAMONG,MALE,30,69,PKR,GEORGE NGUK FA CHEN,MALE,54,14,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FLOWER,SEMAWI ANAK PAONG,MALE,38,41,,,,,,124,1,0,,
P.210_N.50_210/50/06_1c,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.50,MACHAN,210/50/06,BUKONG,SEK. KEB. NG. LIPUS,1,337,PBB,ALLAN SIDEN GRAMONG,MALE,30,241,PKR,GEORGE NGUK FA CHEN,MALE,54,34,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FLOWER,SEMAWI ANAK PAONG,MALE,38,58,,,,,,333,4,0,,
P.210_N.50_210/50/06_1d,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.50,MACHAN,210/50/06,BUKONG,SEK. KEB. RANTAU KEMIDING,1,322,PBB,ALLAN SIDEN GRAMONG,MALE,30,238,PKR,GEORGE NGUK FA CHEN,MALE,54,26,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FLOWER,SEMAWI ANAK PAONG,MALE,38,57,,,,,,321,1,0,,
P.210_N.50_210/50/07_1a,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.50,MACHAN,210/50/07,LATONG,RH. LAJANG ULU MACHAN KANOWIT,1,111,PBB,ALLAN SIDEN GRAMONG,MALE,30,30,PKR,GEORGE NGUK FA CHEN,MALE,54,0,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FLOWER,SEMAWI ANAK PAONG,MALE,38,81,,,,,,111,0,0,,
P.210_N.50_210/50/07_1b,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.50,MACHAN,210/50/07,LATONG,SEK. KEB. ULU MACHAN NG. MANGGUT,1,199,PBB,ALLAN SIDEN GRAMONG,MALE,30,103,PKR,GEORGE NGUK FA CHEN,MALE,54,1,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FLOWER,SEMAWI ANAK PAONG,MALE,38,95,,,,,,199,0,0,,
P.210_N.50_210/50/07_1c,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.50,MACHAN,210/50/07,LATONG,SEK. KEB. NG. MACHAN,1,285,PBB,ALLAN SIDEN GRAMONG,MALE,30,178,PKR,GEORGE NGUK FA CHEN,MALE,54,20,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FLOWER,SEMAWI ANAK PAONG,MALE,38,81,,,,,,279,6,0,,
P.210_N.50_210/50/07_2,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.50,MACHAN,210/50/07,LATONG,SEK. KEB. NG. MACHAN,2,382,PBB,ALLAN SIDEN GRAMONG,MALE,30,233,PKR,GEORGE NGUK FA CHEN,MALE,54,27,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FLOWER,SEMAWI ANAK PAONG,MALE,38,115,,,,,,375,6,1,,
P.210_N.50_210/50/07_3,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.50,MACHAN,210/50/07,LATONG,SEK. KEB. NG. MACHAN,3,319,PBB,ALLAN SIDEN GRAMONG,MALE,30,176,PKR,GEORGE NGUK FA CHEN,MALE,54,25,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FLOWER,SEMAWI ANAK PAONG,MALE,38,105,,,,,,306,13,0,,
P.210_N.50_210/50/07_1d,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.50,MACHAN,210/50/07,LATONG,"RH. SELAN INKIAT, MAONG KANOWIT",1,235,PBB,ALLAN SIDEN GRAMONG,MALE,30,176,PKR,GEORGE NGUK FA CHEN,MALE,54,18,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FLOWER,SEMAWI ANAK PAONG,MALE,38,38,,,,,,232,3,0,,
P.210_N.50_210/50/07_1e,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.50,MACHAN,210/50/07,LATONG,RH. JELANI NANGA LESIH,1,201,PBB,ALLAN SIDEN GRAMONG,MALE,30,131,PKR,GEORGE NGUK FA CHEN,MALE,54,18,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FLOWER,SEMAWI ANAK PAONG,MALE,38,50,,,,,,199,2,0,,
P.210_N.50_210/50/07_1f,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.50,MACHAN,210/50/07,LATONG,RH. SAWANG SIMPANG MACHAN,1,198,PBB,ALLAN SIDEN GRAMONG,MALE,30,113,PKR,GEORGE NGUK FA CHEN,MALE,54,44,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - FLOWER,SEMAWI ANAK PAONG,MALE,38,31,,,,,,188,10,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.210_N.50__31,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.50,MACHAN,,,,31,7704,BN,ALLAN SIDEN GRAMONG,MALE,30,4550,PH (1),CHEN NGUK FA,MALE,54,1381,,,,,,,,,,,,,,,,,,,,,,,,,2979,,,,,,7529,155,20,,
