UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.210_N.49_210/49/03_1c,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/03,SENGAYAN,SEK. KEB. NG. SENGAYAN,1,192,PRS,ALEXANDER ANAK VINCENT,MALE,,89,PKR,THOMAS LAJA ANAK BESI,MALE,63,9,DAP,RICHARD ANAK LIAS,MALE,57,18,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,71,,,,,,187,5,0,,
P.210_N.49_210/49/03_1d,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/03,SENGAYAN,SEK. KEB. NG. DAP,1,251,PRS,ALEXANDER ANAK VINCENT,MALE,,114,PKR,THOMAS LAJA ANAK BESI,MALE,63,9,DAP,RICHARD ANAK LIAS,MALE,57,34,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,86,,,,,,243,8,0,,
P.210_N.49_210/49/03_2,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/03,SENGAYAN,SEK. KEB. NG. DAP,2,331,PRS,ALEXANDER ANAK VINCENT,MALE,,97,PKR,THOMAS LAJA ANAK BESI,MALE,63,26,DAP,RICHARD ANAK LIAS,MALE,57,42,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,162,,,,,,327,4,0,,
P.210_N.49_210/49/04_1a,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/04,MAPAI,SEK. KEB. BALINGIAU,1,405,PRS,ALEXANDER ANAK VINCENT,MALE,,150,PKR,THOMAS LAJA ANAK BESI,MALE,63,3,DAP,RICHARD ANAK LIAS,MALE,57,5,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,240,,,,,,398,7,0,,
P.210_N.49_210/49/04_1b,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/04,MAPAI,SEK. KEB. NG. TADA,1,292,PRS,ALEXANDER ANAK VINCENT,MALE,,154,PKR,THOMAS LAJA ANAK BESI,MALE,63,4,DAP,RICHARD ANAK LIAS,MALE,57,8,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,122,,,,,,288,4,0,,
P.210_N.49_210/49/04_2,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/04,MAPAI,SEK. KEB. NG. TADA,2,319,PRS,ALEXANDER ANAK VINCENT,MALE,,157,PKR,THOMAS LAJA ANAK BESI,MALE,63,5,DAP,RICHARD ANAK LIAS,MALE,57,13,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,142,,,,,,317,2,0,,
P.210_N.49_210/49/04_3,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/04,MAPAI,SEK. KEB. NG. TADA,3,281,PRS,ALEXANDER ANAK VINCENT,MALE,,122,PKR,THOMAS LAJA ANAK BESI,MALE,63,4,DAP,RICHARD ANAK LIAS,MALE,57,7,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,141,,,,,,274,7,0,,
P.210_N.49_210/49/05_1a,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/05,BAWAN,SEK. KEB. ULU BAWAN,1,293,PRS,ALEXANDER ANAK VINCENT,MALE,,80,PKR,THOMAS LAJA ANAK BESI,MALE,63,5,DAP,RICHARD ANAK LIAS,MALE,57,5,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,199,,,,,,289,4,0,,
P.210_N.49_210/49/05_2,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/05,BAWAN,SEK. KEB. ULU BAWAN,2,263,PRS,ALEXANDER ANAK VINCENT,MALE,,59,PKR,THOMAS LAJA ANAK BESI,MALE,63,2,DAP,RICHARD ANAK LIAS,MALE,57,1,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,198,,,,,,260,3,0,,
P.210_N.49_210/49/05_1b,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/05,BAWAN,SEK. KEB. SG. TUAH,1,266,PRS,ALEXANDER ANAK VINCENT,MALE,,122,PKR,THOMAS LAJA ANAK BESI,MALE,63,4,DAP,RICHARD ANAK LIAS,MALE,57,6,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,134,,,,,,266,0,0,,
P.210_N.49_210/49/05_1c,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/05,BAWAN,RH. STEPHEN CHENDANG,1,232,PRS,ALEXANDER ANAK VINCENT,MALE,,129,PKR,THOMAS LAJA ANAK BESI,MALE,63,4,DAP,RICHARD ANAK LIAS,MALE,57,1,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,87,,,,,,221,11,0,,
P.210_N.49_210/49/06_1a,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/06,PIDAI,SEK. KEB. NG. PIDAI,1,303,PRS,ALEXANDER ANAK VINCENT,MALE,,165,PKR,THOMAS LAJA ANAK BESI,MALE,63,12,DAP,RICHARD ANAK LIAS,MALE,57,19,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,105,,,,,,301,2,0,,
P.210_N.49_210/49/06_2,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/06,PIDAI,SEK. KEB. NG. PIDAI,2,313,PRS,ALEXANDER ANAK VINCENT,MALE,,186,PKR,THOMAS LAJA ANAK BESI,MALE,63,4,DAP,RICHARD ANAK LIAS,MALE,57,12,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,104,,,,,,306,7,0,,
P.210_N.49_210/49/06_1b,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/06,PIDAI,SEK. KEB. NG. JIH,1,210,PRS,ALEXANDER ANAK VINCENT,MALE,,142,PKR,THOMAS LAJA ANAK BESI,MALE,63,14,DAP,RICHARD ANAK LIAS,MALE,57,12,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,35,,,,,,203,7,0,,
P.210_N.49_210/49/06_1c,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,210/49/06,PIDAI,SEK. JENIS KEB. SING SHING,1,59,PRS,ALEXANDER ANAK VINCENT,MALE,,40,PKR,THOMAS LAJA ANAK BESI,MALE,63,1,DAP,RICHARD ANAK LIAS,MALE,57,5,,,,,,,,,,,,,,,,INDEPENDENT - HOE,DR JOSEPH JAWA ANAK KENDAWANG,MALE,62,13,,,,,,59,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.210_N.49__25,SARAWAK,ORDINARY VOTE,P.210,KANOWIT,N.49,NGEMAH,,,,25,6396,BN,ALEXANDER ANAK VINCENT,MALE,,2888,,x,x,x,396,,,,,,,,,,,,,,,,,,,,,,,,,6261,,,,,,6261,114,21,,
