UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.194_N.28_201/28/02_1d,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,SEK. KEB. MALUDAM,1,161,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,94,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,56,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,5,,,,,,155,6,0,,
P.194_N.28_201/28/02_2b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,SEK. KEB. MALUDAM,2,205,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,112,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,83,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,6,,,,,,201,4,0,,
P.194_N.28_201/28/02_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,SEK. KEB. MALUDAM,3,200,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,116,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,74,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,8,,,,,,198,2,0,,
P.194_N.28_201/28/02_4,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,SEK. KEB. MALUDAM,4,175,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,89,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,71,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,9,,,,,,169,6,0,,
P.194_N.28_201/28/02_5,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/02,MELUDAM,SEK. KEB. MALUDAM,5,150,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,82,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,54,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,7,,,,,,143,7,0,,
P.194_N.28_201/28/03_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/03,SEDUKU,BANGUNAN TADIKA KEMAS SEDUKU BARU,1,146,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,107,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,5,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,32,,,,,,144,2,0,,
P.194_N.28_201/28/03_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/03,SEDUKU,SEK. KEB. SEMBAYANG,1,82,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,55,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,26,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,0,,,,,,81,1,0,,
P.194_N.28_201/28/03_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/03,SEDUKU,RH. ASAN TEMELAN ULU,1,64,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,50,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,9,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,4,,,,,,63,1,0,,
P.194_N.28_201/28/03_1d,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/03,SEDUKU,RH. RADIN PUTAT,1,243,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,196,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,39,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,3,,,,,,238,5,0,,
P.194_N.28_201/28/03_1e,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/03,SEDUKU,RH. PIPIT TG. BIJAT,1,44,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,38,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,5,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,1,,,,,,44,0,0,,
P.194_N.28_201/28/04_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/04,STUMBIN,KLINIK DESA TANJUNG BIJAT,1,139,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,93,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,32,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,14,,,,,,139,0,0,,
P.194_N.28_201/28/04_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/04,STUMBIN,RH. SAMBAU NG. ENTULANG,1,98,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,79,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,16,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,0,,,,,,95,3,0,,
P.194_N.28_201/28/04_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/04,STUMBIN,SEK. KEB. GRAN/STUMBIN,1,264,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,200,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,34,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,26,,,,,,260,4,0,,
P.194_N.28_201/28/04_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/04,STUMBIN,SEK. KEB. GRAN/STUMBIN,2,232,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,163,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,34,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,30,,,,,,227,5,0,,
P.194_N.28_201/28/04_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/04,STUMBIN,SEK. KEB. GRAN/STUMBIN,3,200,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,141,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,26,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,28,,,,,,195,5,0,,
P.194_N.28_201/28/05_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/05,LADONG,BALAI RAYA KPG. HILIR SRI AMAN,1,265,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,198,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,29,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,34,,,,,,261,4,0,,
P.194_N.28_201/28/05_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/05,LADONG,BALAI RAYA KPG. HILIR SRI AMAN,2,271,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,208,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,29,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,34,,,,,,271,0,0,,
P.194_N.28_201/28/05_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/05,LADONG,BALAI RAYA KPG. HILIR SRI AMAN,3,267,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,182,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,25,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,56,,,,,,263,4,0,,
P.194_N.28_201/28/05_4,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/05,LADONG,BALAI RAYA KPG. HILIR SRI AMAN,4,211,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,138,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,23,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,50,,,,,,211,0,0,,
P.194_N.28_201/28/05_5,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/05,LADONG,BALAI RAYA KPG. HILIR SRI AMAN,5,232,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,159,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,18,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,53,,,,,,230,2,0,,
P.194_N.28_201/28/06_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/06,LAMANAK,MINI STADIUM BANDAR SRI AMAN,1,251,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,186,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,28,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,33,,,,,,247,4,0,,
P.194_N.28_201/28/06_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/06,LAMANAK,MINI STADIUM BANDAR SRI AMAN,2,280,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,185,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,36,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,55,,,,,,276,4,0,,
P.194_N.28_201/28/06_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/06,LAMANAK,MINI STADIUM BANDAR SRI AMAN,3,265,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,163,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,30,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,68,,,,,,261,4,0,,
P.194_N.28_201/28/06_4,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,201/28/06,LAMANAK,MINI STADIUM BANDAR SRI AMAN,4,224,PBB,HAJAH SIMOI BINTI PERI,FEMALE,52,147,PKR,ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,24,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DATO WAN ABDILLAH EDRUCE,MALE,56,51,,,,,,222,2,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.194_N.28__34,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.28,LINGGA,,,,34,6350,BN,SIMOI BINTI PERI,FEMALE,52,4169,PH (1),ABANG ZULKIFLI BIN ABANG ENGKEH,MALE,56,1226,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,6237,113,0,,
