UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.205_N.39_205/39/03_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/03,BATU ANAM,SEK. KEB. SG. KLAMPAI,1,223,SPDP,KILAT BERIAK,MALE,,69,PKR,ALI ANAK BIJU,MALE,48,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,1,0,,
P.205_N.39_205/39/04_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/04,DISO,SEK. KEB. TEMUDOK AWIK,1,180,SPDP,KILAT BERIAK,MALE,,82,PKR,ALI ANAK BIJU,MALE,48,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,1,0,,
P.205_N.39_205/39/04_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/04,DISO,SEK. KEB. ST. PETER SARATOK,1,261,SPDP,KILAT BERIAK,MALE,,121,PKR,ALI ANAK BIJU,MALE,48,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,1,0,,
P.205_N.39_205/39/04_2,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/04,DISO,SEK. KEB. ST. PETER SARATOK,2,357,SPDP,KILAT BERIAK,MALE,,144,PKR,ALI ANAK BIJU,MALE,48,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353,4,0,,
P.205_N.39_205/39/04_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/04,DISO,SEK. KEB. MALONG,1,246,SPDP,KILAT BERIAK,MALE,,106,PKR,ALI ANAK BIJU,MALE,48,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,1,0,,
P.205_N.39_205/39/05_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/05,AWIK,SEK. KEB. ULU AWIK,1,117,SPDP,KILAT BERIAK,MALE,,34,PKR,ALI ANAK BIJU,MALE,48,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,0,0,,
P.205_N.39_205/39/05_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/05,AWIK,RH. TANGAN ULU RISAU,1,159,SPDP,KILAT BERIAK,MALE,,51,PKR,ALI ANAK BIJU,MALE,48,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,1,0,,
P.205_N.39_205/39/05_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/05,AWIK,SEK. KEB. NG. ATOI,1,295,SPDP,KILAT BERIAK,MALE,,128,PKR,ALI ANAK BIJU,MALE,48,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,0,0,,
P.205_N.39_205/39/05_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/05,AWIK,RH. RING TEMBAWAI KAPOK,1,192,SPDP,KILAT BERIAK,MALE,,53,PKR,ALI ANAK BIJU,MALE,48,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,3,0,,
P.205_N.39_205/39/05_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/05,AWIK,SEK. KEB. LUBOK KEPAYANG,1,226,SPDP,KILAT BERIAK,MALE,,93,PKR,ALI ANAK BIJU,MALE,48,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,1,0,,
P.205_N.39_205/39/05_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/05,AWIK,RH. AYOM NG. LUAU,1,100,SPDP,KILAT BERIAK,MALE,,53,PKR,ALI ANAK BIJU,MALE,48,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,0,,
P.205_N.39_205/39/06_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/06,MELUPA,DEWAN SERBAGUNA ST. JEROME KAKI WONG SARATOK,1,325,SPDP,KILAT BERIAK,MALE,,145,PKR,ALI ANAK BIJU,MALE,48,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,0,0,,
P.205_N.39_205/39/06_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/06,MELUPA,RH. MAWAN KAWIT BUNSI SARATOK,1,131,SPDP,KILAT BERIAK,MALE,,58,PKR,ALI ANAK BIJU,MALE,48,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,1,0,,
P.205_N.39_205/39/06_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/06,MELUPA,SEK. KEB. NG. ASSAM SARATOK,1,248,SPDP,KILAT BERIAK,MALE,,126,PKR,ALI ANAK BIJU,MALE,48,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,1,0,,
P.205_N.39_205/39/06_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/06,MELUPA,SEK. KEB. MENDAS SARATOK,1,274,SPDP,KILAT BERIAK,MALE,,70,PKR,ALI ANAK BIJU,MALE,48,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,4,0,,
P.205_N.39_205/39/07_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/07,KABO,SEK. KEB. KABO HILIR SARATOK,1,193,SPDP,KILAT BERIAK,MALE,,96,PKR,ALI ANAK BIJU,MALE,48,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,1,0,,
P.205_N.39_205/39/07_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/07,KABO,SEK. KEB. WONG BESI,1,204,SPDP,KILAT BERIAK,MALE,,82,PKR,ALI ANAK BIJU,MALE,48,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,3,0,,
P.205_N.39_205/39/07_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/07,KABO,SEK. KEB. PRAJA KABO,1,119,SPDP,KILAT BERIAK,MALE,,50,PKR,ALI ANAK BIJU,MALE,48,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,2,0,,
P.205_N.39_205/39/07_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/07,KABO,RH. ILLAI KRANGAN RUSA ILI,1,100,SPDP,KILAT BERIAK,MALE,,15,PKR,ALI ANAK BIJU,MALE,48,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,0,,
P.205_N.39_205/39/07_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/07,KABO,SEK. KEB. BABANG,1,142,SPDP,KILAT BERIAK,MALE,,72,PKR,ALI ANAK BIJU,MALE,48,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,0,0,,
P.205_N.39_205/39/07_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/07,KABO,SEK. KEB. LEMPA,1,222,SPDP,KILAT BERIAK,MALE,,99,PKR,ALI ANAK BIJU,MALE,48,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,1,0,,
P.205_N.39_205/39/07_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/07,KABO,SEK. KEB. ULU KABO,1,244,SPDP,KILAT BERIAK,MALE,,69,PKR,ALI ANAK BIJU,MALE,48,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2,0,,
P.205_N.39_205/39/08_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/08,GERENJANG,SEK. KEB. ULU BUDU,1,178,SPDP,KILAT BERIAK,MALE,,54,PKR,ALI ANAK BIJU,MALE,48,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,6,0,,
P.205_N.39_205/39/08_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/08,GERENJANG,RH. UDENG ULU BUDU SARATOK,1,98,SPDP,KILAT BERIAK,MALE,,54,PKR,ALI ANAK BIJU,MALE,48,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,1,0,,
P.205_N.39_205/39/08_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/08,GERENJANG,SEK. KEB. NG. BUDU,1,156,SPDP,KILAT BERIAK,MALE,,29,PKR,ALI ANAK BIJU,MALE,48,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,2,0,,
P.205_N.39_205/39/08_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/08,GERENJANG,"RH. LEMAIE ENGKALA, SARATOK",1,108,SPDP,KILAT BERIAK,MALE,,55,PKR,ALI ANAK BIJU,MALE,48,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,0,0,,
P.205_N.39_205/39/08_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/08,GERENJANG,RH. BUNYIH TANJUNG BANGKIT SARATOK,1,148,SPDP,KILAT BERIAK,MALE,,30,PKR,ALI ANAK BIJU,MALE,48,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,0,1,,
P.205_N.39_205/39/08_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/08,GERENJANG,RH. SUBING ULU KRIAN,1,86,SPDP,KILAT BERIAK,MALE,,49,PKR,ALI ANAK BIJU,MALE,48,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0,0,,
P.205_N.39_205/39/08_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/08,GERENJANG,RH. JAWI AWAS KRIAN,1,100,SPDP,KILAT BERIAK,MALE,,68,PKR,ALI ANAK BIJU,MALE,48,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,0,,
P.205_N.39_205/39/08_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/08,GERENJANG,SEK. KEB. NG. GRENJANG,1,207,SPDP,KILAT BERIAK,MALE,,92,PKR,ALI ANAK BIJU,MALE,48,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,2,0,,
P.205_N.39_205/39/08_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/08,GERENJANG,RH. ENDIT NG. BATANG,1,98,SPDP,KILAT BERIAK,MALE,,45,PKR,ALI ANAK BIJU,MALE,48,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,0,0,,
P.205_N.39_205/39/09_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/09,BAJAU,SEK. KEB. NG. ABU,1,128,SPDP,KILAT BERIAK,MALE,,71,PKR,ALI ANAK BIJU,MALE,48,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,1,0,,
P.205_N.39_205/39/09_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/09,BAJAU,RH. NGALONG BAJAU SARATOK,1,149,SPDP,KILAT BERIAK,MALE,,34,PKR,ALI ANAK BIJU,MALE,48,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,0,0,,
P.205_N.39_205/39/10_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/10,KRANGAN,SEK. KEB. KLUA SARATOK,1,132,SPDP,KILAT BERIAK,MALE,,65,PKR,ALI ANAK BIJU,MALE,48,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,0,0,,
P.205_N.39_205/39/10_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,205/39/10,KRANGAN,SEK. KEB. TANDOK KRANGAN SARATOK,1,342,SPDP,KILAT BERIAK,MALE,,184,PKR,ALI ANAK BIJU,MALE,48,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.205_N.39__45,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.39,KRIAN,,,,45,9247,BN,KILAT ANAK BERIAK,MALE,,3748,PH (1),ALI ANAK BIJU,MALE,48,5388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9136,58,53,,
