UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.217_N.69_217/69/02_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/02,LABANG,SEK. KEB. PANDAN,1,219,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,181,DAP,LEIGHTON ANAK MANJAH,MALE,50,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,2,0,,
P.217_N.69_217/69/02_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/02,LABANG,SEK. KEB. PANDAN,2,231,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,191,DAP,LEIGHTON ANAK MANJAH,MALE,50,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,1,0,,
P.217_N.69_217/69/03_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/03,HULU SUAI,SEK. KEB. TELINGGAI,1,255,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,170,DAP,LEIGHTON ANAK MANJAH,MALE,50,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,16,1,,
P.217_N.69_217/69/03_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/03,HULU SUAI,SEK. KEB. TELINGGAI,2,372,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,248,DAP,LEIGHTON ANAK MANJAH,MALE,50,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,6,0,,
P.217_N.69_217/69/03_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/03,HULU SUAI,SEK. KEB. TELINGGAI,3,331,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,222,DAP,LEIGHTON ANAK MANJAH,MALE,50,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,5,0,,
P.217_N.69_217/69/04_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/04,SEKALOH,SEK. KEB. SG. MANONG NIAH,1,259,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,156,DAP,LEIGHTON ANAK MANJAH,MALE,50,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,5,0,,
P.217_N.69_217/69/04_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/04,SEKALOH,SEK. KEB. SG. MANONG NIAH,2,440,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,275,DAP,LEIGHTON ANAK MANJAH,MALE,50,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,3,0,,
P.217_N.69_217/69/04_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/04,SEKALOH,SEK. KEB. SG. MANONG NIAH,3,435,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,273,DAP,LEIGHTON ANAK MANJAH,MALE,50,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434,1,0,,
P.217_N.69_217/69/05_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/05,SUNGAI SEBAUH,RH. JIMBAI SG. GERONG,1,207,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,194,DAP,LEIGHTON ANAK MANJAH,MALE,50,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,3,0,,
P.217_N.69_217/69/05_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/05,SUNGAI SEBAUH,SEK. KEB. HERMANUS ASSAN,1,378,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,300,DAP,LEIGHTON ANAK MANJAH,MALE,50,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,14,0,,
P.217_N.69_217/69/05_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/05,SUNGAI SEBAUH,RH. HENRY NUNI SG. GELAM,1,286,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,233,DAP,LEIGHTON ANAK MANJAH,MALE,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,3,0,,
P.217_N.69_217/69/05_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/05,SUNGAI SEBAUH,RH. HENRY NUNI SG. GELAM,2,296,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,230,DAP,LEIGHTON ANAK MANJAH,MALE,50,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,4,0,,
P.217_N.69_217/69/06_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/06,SEBUNGAN,"SEK. KEB. SG. SEBUNGAN, SEBAUH",1,462,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,399,DAP,LEIGHTON ANAK MANJAH,MALE,50,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,5,0,,
P.217_N.69_217/69/06_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/06,SEBUNGAN,RH. AUGUSTINE LAMAU,1,285,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,207,DAP,LEIGHTON ANAK MANJAH,MALE,50,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,2,0,,
P.217_N.69_217/69/06_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/06,SEBUNGAN,RH. JENANG SG. GUSI KELABAT,1,189,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,121,DAP,LEIGHTON ANAK MANJAH,MALE,50,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,5,0,,
P.217_N.69_217/69/06_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/06,SEBUNGAN,RH. NOPANG SG. SUJAN,1,139,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,87,DAP,LEIGHTON ANAK MANJAH,MALE,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,2,0,,
P.217_N.69_217/69/07_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/07,PANDAN,SEK. KEB. KUALA SIGU,1,132,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,47,DAP,LEIGHTON ANAK MANJAH,MALE,50,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,2,0,,
P.217_N.69_217/69/07_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/07,PANDAN,RH. BANTA SG. SIGU,1,97,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,64,DAP,LEIGHTON ANAK MANJAH,MALE,50,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,2,0,,
P.217_N.69_217/69/07_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/07,PANDAN,SEK. KEB. KUALA BINYO,1,206,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,124,DAP,LEIGHTON ANAK MANJAH,MALE,50,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,12,0,,
P.217_N.69_217/69/07_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/07,PANDAN,SEK. KEB. KUALA BINYO,2,204,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,119,DAP,LEIGHTON ANAK MANJAH,MALE,50,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,3,0,,
P.217_N.69_217/69/07_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/07,PANDAN,RH. JANTING SG. BINYO,1,86,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,75,DAP,LEIGHTON ANAK MANJAH,MALE,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,10,0,,
P.217_N.69_217/69/07_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/07,PANDAN,SEK. KEB. BUKIT MAWANG,1,125,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,114,DAP,LEIGHTON ANAK MANJAH,MALE,50,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,3,0,,
P.217_N.69_217/69/07_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/07,PANDAN,SEK. KEB. SG. GENAAN,1,189,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,147,DAP,LEIGHTON ANAK MANJAH,MALE,50,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,1,0,,
P.217_N.69_217/69/08_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/08,GOYANG,SEK. KEB. GOYANG,1,240,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,172,DAP,LEIGHTON ANAK MANJAH,MALE,50,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,9,0,,
P.217_N.69_217/69/08_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/08,GOYANG,SEK. KEB. GOYANG,2,277,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,209,DAP,LEIGHTON ANAK MANJAH,MALE,50,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,2,0,,
P.217_N.69_217/69/09_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/09,SUBIS SATU,SEK. KEB. SG. LAMAUS NIAH,1,215,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,160,DAP,LEIGHTON ANAK MANJAH,MALE,50,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,3,0,,
P.217_N.69_217/69/09_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/09,SUBIS SATU,SEK. KEB. SG. LAMAUS NIAH,2,318,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,236,DAP,LEIGHTON ANAK MANJAH,MALE,50,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,2,0,,
P.217_N.69_217/69/09_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,217/69/09,SUBIS SATU,SEK. KEB. SG. LAMAUS NIAH,3,265,PBB,DATUK DR STEPHEN RUNDI ANAK UTOM,MALE,56,176,DAP,LEIGHTON ANAK MANJAH,MALE,50,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.217_N.69__38,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.69,KEMENA,,,,38,9694,BN,STEPHEN RUNDI ANAK UTOM,MALE,56,7192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
