UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.206_N.42_206/42/03_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/03,SEMOP,SEK. KEB. TELOK GELAM,1,153,PBB,ABDULLAH SAIDOL,MALE,50,139,PAN,FADILLAH SABALI,MALE,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,3,0,,
P.206_N.42_206/42/03_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/03,SEMOP,SEK. KEB. KPG. BEKAKONG,1,159,PBB,ABDULLAH SAIDOL,MALE,50,144,PAN,FADILLAH SABALI,MALE,35,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,1,0,,
P.206_N.42_206/42/03_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/03,SEMOP,SEK. KEB. KPG. SEMOP,1,227,PBB,ABDULLAH SAIDOL,MALE,50,187,PAN,FADILLAH SABALI,MALE,35,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,10,0,,
P.206_N.42_206/42/03_2,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/03,SEMOP,SEK. KEB. KPG. SEMOP,2,223,PBB,ABDULLAH SAIDOL,MALE,50,179,PAN,FADILLAH SABALI,MALE,35,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218,5,0,,
P.206_N.42_206/42/04_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/04,SAAI,SEK. KEB. KPG. KUT,1,114,PBB,ABDULLAH SAIDOL,MALE,50,106,PAN,FADILLAH SABALI,MALE,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,6,0,,
P.206_N.42_206/42/04_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/04,SAAI,SEK. KEB. MOHAMAD REDEH KPG. SAIE,1,145,PBB,ABDULLAH SAIDOL,MALE,50,128,PAN,FADILLAH SABALI,MALE,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,2,0,,
P.206_N.42_206/42/05_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/05,TEKAJONG,SEK. KEB. PENIBONG,1,215,PBB,ABDULLAH SAIDOL,MALE,50,195,PAN,FADILLAH SABALI,MALE,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,0,0,,
P.206_N.42_206/42/05_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/05,TEKAJONG,SEK. KEB. KPG. BETANAK,1,447,PBB,ABDULLAH SAIDOL,MALE,50,358,PAN,FADILLAH SABALI,MALE,35,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,14,1,,
P.206_N.42_206/42/05_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/05,TEKAJONG,SEK. KEB. SALAH KECIL,1,163,PBB,ABDULLAH SAIDOL,MALE,50,140,PAN,FADILLAH SABALI,MALE,35,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,3,0,,
P.206_N.42_206/42/05_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/05,TEKAJONG,SEK. KEB. KPG. PENIPAH,1,366,PBB,ABDULLAH SAIDOL,MALE,50,216,PAN,FADILLAH SABALI,MALE,35,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,7,0,,
P.206_N.42_206/42/05_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/05,TEKAJONG,SEK. KEB. KPG. TEKAJONG,1,214,PBB,ABDULLAH SAIDOL,MALE,50,147,PAN,FADILLAH SABALI,MALE,35,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,5,0,,
P.206_N.42_206/42/05_2,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/05,TEKAJONG,SEK. KEB. KPG. TEKAJONG,2,153,PBB,ABDULLAH SAIDOL,MALE,50,89,PAN,FADILLAH SABALI,MALE,35,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,5,0,,
P.206_N.42_206/42/06_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/06,BRUIT,SEK. KEB. KPG. BRUIT,1,224,PBB,ABDULLAH SAIDOL,MALE,50,171,PAN,FADILLAH SABALI,MALE,35,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,3,0,,
P.206_N.42_206/42/06_2,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/06,BRUIT,SEK. KEB. KPG. BRUIT,2,201,PBB,ABDULLAH SAIDOL,MALE,50,152,PAN,FADILLAH SABALI,MALE,35,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,2,0,,
P.206_N.42_206/42/06_3,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/06,BRUIT,SEK. KEB. KPG. BRUIT,3,154,PBB,ABDULLAH SAIDOL,MALE,50,95,PAN,FADILLAH SABALI,MALE,35,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,6,0,,
P.206_N.42_206/42/07_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/07,BUNUT,SEK. KEB. SELIDAP,1,282,PBB,ABDULLAH SAIDOL,MALE,50,256,PAN,FADILLAH SABALI,MALE,35,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,4,0,,
P.206_N.42_206/42/07_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/07,BUNUT,SEK. JENIS KEB. MING SHING SG. SIAN,1,62,PBB,ABDULLAH SAIDOL,MALE,50,38,PAN,FADILLAH SABALI,MALE,35,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,1,0,,
P.206_N.42_206/42/07_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/07,BUNUT,SEK. KEB. SG. SIAN,1,225,PBB,ABDULLAH SAIDOL,MALE,50,205,PAN,FADILLAH SABALI,MALE,35,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,4,0,,
P.206_N.42_206/42/07_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/07,BUNUT,SEK. KEB. TANJONG BUNDONG,1,162,PBB,ABDULLAH SAIDOL,MALE,50,155,PAN,FADILLAH SABALI,MALE,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,4,0,,
P.206_N.42_206/42/08_1,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/08,BINTANGOR,SEK. KEB. ABANG AMIN BINTANGOR,1,249,PBB,ABDULLAH SAIDOL,MALE,50,223,PAN,FADILLAH SABALI,MALE,35,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,12,0,,
P.206_N.42_206/42/08_2,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/08,BINTANGOR,SEK. KEB. ABANG AMIN BINTANGOR,2,373,PBB,ABDULLAH SAIDOL,MALE,50,346,PAN,FADILLAH SABALI,MALE,35,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,3,0,,
P.206_N.42_206/42/08_3,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/08,BINTANGOR,SEK. KEB. ABANG AMIN BINTANGOR,3,330,PBB,ABDULLAH SAIDOL,MALE,50,287,PAN,FADILLAH SABALI,MALE,35,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,5,0,,
P.206_N.42_206/42/08_4,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,206/42/08,BINTANGOR,SEK. KEB. ABANG AMIN BINTANGOR,4,265,PBB,ABDULLAH SAIDOL,MALE,50,229,PAN,FADILLAH SABALI,MALE,35,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,4,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.206_N.42__33,SARAWAK,ORDINARY VOTE,P.206,TANJONG MANIS,N.42,SEMOP,,,,33,6331,BN,ABDULLAH BIN SAIDOL,MALE,50,5290,PH (1),MOHAMAD FADILLAH BIN SABALI,MALE,35,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6168,139,24,,
