UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.214_N.59_214/59/03_1e,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/03,SEKUAU,SEK. KEB. SG. PAKOH NG. SELABI,1,316,PRS,IR. CHRISTOPHER GIRA,MALE,46,167,PKR,SIMON ANAK JOSEPH,MALE,48,62,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,85,,,,,,314,2,0,,
P.214_N.59_214/59/03_1f,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/03,SEKUAU,RH. TUJOH BEJAIT ULU OYA,1,199,PRS,IR. CHRISTOPHER GIRA,MALE,46,134,PKR,SIMON ANAK JOSEPH,MALE,48,23,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,37,,,,,,194,5,0,,
P.214_N.59_214/59/04_1a,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/04,SELANGAU,SEK. KEB. SG. ARAU ULU MUKAH,1,115,PRS,IR. CHRISTOPHER GIRA,MALE,46,81,PKR,SIMON ANAK JOSEPH,MALE,48,29,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,2,,,,,,112,3,0,,
P.214_N.59_214/59/04_1b,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/04,SELANGAU,RH. TEGONG ULU SELANGAU,1,130,PRS,IR. CHRISTOPHER GIRA,MALE,46,69,PKR,SIMON ANAK JOSEPH,MALE,48,6,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,51,,,,,,126,4,0,,
P.214_N.59_214/59/04_1c,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/04,SELANGAU,SEK. KEB. NG. KUA,1,404,PRS,IR. CHRISTOPHER GIRA,MALE,46,161,PKR,SIMON ANAK JOSEPH,MALE,48,54,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,183,,,,,,398,6,0,,
P.214_N.59_214/59/04_1d,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/04,SELANGAU,"RH. PENGARAH, NG. SELABI",1,154,PRS,IR. CHRISTOPHER GIRA,MALE,46,91,PKR,SIMON ANAK JOSEPH,MALE,48,36,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,26,,,,,,153,1,0,,
P.214_N.59_214/59/04_1e,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/04,SELANGAU,SEK. JENIS KEB. TONG AH SELANGAU BAZAAR,1,238,PRS,IR. CHRISTOPHER GIRA,MALE,46,135,PKR,SIMON ANAK JOSEPH,MALE,48,23,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,70,,,,,,228,10,0,,
P.214_N.59_214/59/04_2,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/04,SELANGAU,SEK. JENIS KEB. TONG AH SELANGAU BAZAAR,2,528,PRS,IR. CHRISTOPHER GIRA,MALE,46,294,PKR,SIMON ANAK JOSEPH,MALE,48,62,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,168,,,,,,524,4,0,,
P.214_N.59_214/59/04_3,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/04,SELANGAU,SEK. JENIS KEB. TONG AH SELANGAU BAZAAR,3,536,PRS,IR. CHRISTOPHER GIRA,MALE,46,295,PKR,SIMON ANAK JOSEPH,MALE,48,41,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,196,,,,,,532,4,0,,
P.214_N.59_214/59/04_4,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/04,SELANGAU,SEK. JENIS KEB. TONG AH SELANGAU BAZAAR,4,514,PRS,IR. CHRISTOPHER GIRA,MALE,46,263,PKR,SIMON ANAK JOSEPH,MALE,48,51,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,195,,,,,,509,5,0,,
P.214_N.59_214/59/04_5,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/04,SELANGAU,SEK. JENIS KEB. TONG AH SELANGAU BAZAAR,5,456,PRS,IR. CHRISTOPHER GIRA,MALE,46,253,PKR,SIMON ANAK JOSEPH,MALE,48,31,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,166,,,,,,450,6,0,,
P.214_N.59_214/59/04_1f,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/04,SELANGAU,"RH. NANGAI, SG. BASAI ALIT MUKAH",1,205,PRS,IR. CHRISTOPHER GIRA,MALE,46,88,PKR,SIMON ANAK JOSEPH,MALE,48,49,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,68,,,,,,205,0,0,,
P.214_N.59_214/59/04_1g,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/04,SELANGAU,RH. JUDAN AK JARAU SG. KUA BATU 43 JLN. SIBU/BINTULU,1,240,PRS,IR. CHRISTOPHER GIRA,MALE,46,125,PKR,SIMON ANAK JOSEPH,MALE,48,16,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,96,,,,,,237,3,0,,
P.214_N.59_214/59/05_1a,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/05,LEMAI,SEK. KEB. SG. BULOH,1,275,PRS,IR. CHRISTOPHER GIRA,MALE,46,122,PKR,SIMON ANAK JOSEPH,MALE,48,24,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,126,,,,,,272,3,0,,
P.214_N.59_214/59/05_2a,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/05,LEMAI,SEK. KEB. SG. BULOH,2,304,PRS,IR. CHRISTOPHER GIRA,MALE,46,115,PKR,SIMON ANAK JOSEPH,MALE,48,26,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,155,,,,,,296,8,0,,
P.214_N.59_214/59/05_1b,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/05,LEMAI,SEK. KEB. SG. SEPIRING BATU 62 JLN. SIBU/TATAU,1,520,PRS,IR. CHRISTOPHER GIRA,MALE,46,234,PKR,SIMON ANAK JOSEPH,MALE,48,36,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,215,,,,,,485,35,0,,
P.214_N.59_214/59/05_1c,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/05,LEMAI,SEK. KEB. KUALA LEMAI,1,109,PRS,IR. CHRISTOPHER GIRA,MALE,46,54,PKR,SIMON ANAK JOSEPH,MALE,48,8,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,46,,,,,,108,1,0,,
P.214_N.59_214/59/05_1d,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/05,LEMAI,SEK. MEN. KEB. ULU BALINGIAN,1,278,PRS,IR. CHRISTOPHER GIRA,MALE,46,119,PKR,SIMON ANAK JOSEPH,MALE,48,39,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,117,,,,,,275,3,0,,
P.214_N.59_214/59/05_2b,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/05,LEMAI,SEK. MEN. KEB. ULU BALINGIAN,2,319,PRS,IR. CHRISTOPHER GIRA,MALE,46,148,PKR,SIMON ANAK JOSEPH,MALE,48,37,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,131,,,,,,316,3,0,,
P.214_N.59_214/59/05_1e,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/05,LEMAI,SEK. KEB. SG. KEMENA,1,275,PRS,IR. CHRISTOPHER GIRA,MALE,46,128,PKR,SIMON ANAK JOSEPH,MALE,48,27,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,117,,,,,,272,3,0,,
P.214_N.59_214/59/05_1f,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,214/59/05,LEMAI,SEK. KEB. KUALA PELUGAU,1,249,PRS,IR. CHRISTOPHER GIRA,MALE,46,99,PKR,SIMON ANAK JOSEPH,MALE,48,28,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - AIRPLANE,DR. ALI ANAK PUJI,MALE,,122,,,,,,249,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.214_N.59__38,SARAWAK,ORDINARY VOTE,P.214,SELANGAU,N.59,TAMIN,,,,38,11508,BN,CHRISTOPHER GIRA @ GIRA ANAK SAMBANG,MALE,46,6230,PKR,SIMON ANAK JOSEPH,MALE,48,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11329,169,10,,
