UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.199_N.33_203/33/07_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/07,TABUT,SEK. KEB. TABUT,1,373,BN,JOHNICHAL RAYONG NGIPA,MALE,54,281,PKR,NICHOLAS BAWIN ANGGAT,MALE,,15,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,4,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,67,367,6,0,,
P.199_N.33_203/33/08_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/08,AUR,SEK. KEB. ISU BANGAT,1,354,BN,JOHNICHAL RAYONG NGIPA,MALE,54,275,PKR,NICHOLAS BAWIN ANGGAT,MALE,,13,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,2,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,61,351,3,0,,
P.199_N.33_203/33/09_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/09,PENTIK,SEK. KEB. SKIM SKRANG,1,289,BN,JOHNICHAL RAYONG NGIPA,MALE,54,256,PKR,NICHOLAS BAWIN ANGGAT,MALE,,6,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,3,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,19,284,5,0,,
P.199_N.33_203/33/09_2,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/09,PENTIK,SEK. KEB. SKIM SKRANG,2,409,BN,JOHNICHAL RAYONG NGIPA,MALE,54,352,PKR,NICHOLAS BAWIN ANGGAT,MALE,,12,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,2,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,43,409,0,0,,
P.199_N.33_203/33/09_3,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/09,PENTIK,SEK. KEB. SKIM SKRANG,3,301,BN,JOHNICHAL RAYONG NGIPA,MALE,54,250,PKR,NICHOLAS BAWIN ANGGAT,MALE,,20,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,1,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,28,299,2,0,,
P.199_N.33_203/33/10_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/10,JUKAT,SEK. KEB. NG. MENJUAU,1,113,BN,JOHNICHAL RAYONG NGIPA,MALE,54,97,PKR,NICHOLAS BAWIN ANGGAT,MALE,,12,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,0,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,4,113,0,0,,
P.199_N.33_203/33/10_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/10,JUKAT,"RH. GAIT, KERANGGAS",1,52,BN,JOHNICHAL RAYONG NGIPA,MALE,54,46,PKR,NICHOLAS BAWIN ANGGAT,MALE,,4,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,0,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,1,51,1,0,,
P.199_N.33_203/33/11_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/11,SELADONG,RH. ABON PANCHOR,1,88,BN,JOHNICHAL RAYONG NGIPA,MALE,54,69,PKR,NICHOLAS BAWIN ANGGAT,MALE,,18,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,0,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,1,88,0,0,,
P.199_N.33_203/33/12_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/12,AKUP,RH. VELLY SG. PINANG,1,110,BN,JOHNICHAL RAYONG NGIPA,MALE,54,70,PKR,NICHOLAS BAWIN ANGGAT,MALE,,31,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,0,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,8,109,1,0,,
P.199_N.33_203/33/13_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/13,MARUTIH,SEK. KEB. NG. TEBAT,1,178,BN,JOHNICHAL RAYONG NGIPA,MALE,54,138,PKR,NICHOLAS BAWIN ANGGAT,MALE,,24,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,0,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,15,177,1,0,,
P.199_N.33_203/33/14_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/14,MUJAN,RH. NUDONG MURAT,1,223,BN,JOHNICHAL RAYONG NGIPA,MALE,54,130,PKR,NICHOLAS BAWIN ANGGAT,MALE,,12,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,2,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,76,220,3,0,,
P.199_N.33_203/33/15_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/15,KUJOH,RH. MULOK KUJOH,1,125,BN,JOHNICHAL RAYONG NGIPA,MALE,54,65,PKR,NICHOLAS BAWIN ANGGAT,MALE,,28,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,1,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,30,124,1,0,,
P.199_N.33_203/33/16_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/16,SPLU,SEK. KEB. RIDAN,1,279,BN,JOHNICHAL RAYONG NGIPA,MALE,54,101,PKR,NICHOLAS BAWIN ANGGAT,MALE,,9,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,6,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,161,277,2,0,,
P.199_N.33_203/33/17_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/17,MERINDUN,TADIKA KEMAS MERINDUN,1,302,BN,JOHNICHAL RAYONG NGIPA,MALE,54,261,PKR,NICHOLAS BAWIN ANGGAT,MALE,,11,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,2,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,24,298,4,0,,
P.199_N.33_203/33/18_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/18,TAWAI,KUARTERS SKIM DID TANJONG SEDURU,1,99,BN,JOHNICHAL RAYONG NGIPA,MALE,54,88,PKR,NICHOLAS BAWIN ANGGAT,MALE,,3,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,0,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,8,99,0,0,,
P.199_N.33_203/33/19_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/19,BASI,SEK. KEB. BASI,1,422,BN,JOHNICHAL RAYONG NGIPA,MALE,54,331,PKR,NICHOLAS BAWIN ANGGAT,MALE,,9,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,8,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,67,415,7,0,,
P.199_N.33_203/33/20_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/20,GELIGAU,SEK. KEB. EMPELAM,1,142,BN,JOHNICHAL RAYONG NGIPA,MALE,54,116,PKR,NICHOLAS BAWIN ANGGAT,MALE,,4,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,0,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,22,142,0,0,,
P.199_N.33_203/33/21_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/21,SEDARAT,SEK. KEB. SEDARAT,1,269,BN,JOHNICHAL RAYONG NGIPA,MALE,54,152,PKR,NICHOLAS BAWIN ANGGAT,MALE,,28,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,2,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,86,268,1,0,,
P.199_N.33_203/33/21_2,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/21,SEDARAT,SEK. KEB. SEDARAT,2,272,BN,JOHNICHAL RAYONG NGIPA,MALE,54,164,PKR,NICHOLAS BAWIN ANGGAT,MALE,,27,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,5,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,75,271,1,0,,
P.199_N.33_203/33/22_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/22,MAROP,SEK. MEN. KEB. ENGKILILI,1,276,BN,JOHNICHAL RAYONG NGIPA,MALE,54,133,PKR,NICHOLAS BAWIN ANGGAT,MALE,,33,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,0,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,107,273,3,0,,
P.199_N.33_203/33/23_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/23,MERIO,BALAI RAYA NG. MERIO,1,237,BN,JOHNICHAL RAYONG NGIPA,MALE,54,165,PKR,NICHOLAS BAWIN ANGGAT,MALE,,15,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,1,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,52,233,4,0,,
P.199_N.33_203/33/24_1,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,203/33/24,MERBONG,SEK. KEB. ENGKILILI NO. 1,1,461,BN,JOHNICHAL RAYONG NGIPA,MALE,54,295,PKR,NICHOLAS BAWIN ANGGAT,MALE,,12,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - BIRD,ADAN ANAK SANDOM,MALE,,21,INDEPENDENT - FLOWER,DR. RIDI BAUK,MALE,,131,459,2,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.199_N.33__32,SARAWAK,ORDINARY VOTE,P.199,SERIAN,N.33,ENGKILILI,,,,32,7888,BN,JOHNICHAL RAYONG ANAK NGIPA,MALE,54,5513,PH (1),NICHOLAS BAWIN ANAK ANGGAT,MALE,,532,,,,,,,,,,,,,,,,,,,,,,,,,,INDEPENDENT 2,ADAN ANAK SANDOM,MALE,,1656,7792,73,23,,
