UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.192_N.12_196/12/04_5,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/04,BATU TUJOH,SEK. JENIS KEB. SAM HAP HIN KOTA SENTOSA JLN. PENRISSEN,5,458,SUPP,YAP YAU SIN,MALE,50,139,DAP,CHONG CHIENG JEN,MALE,45,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,9,0,,
P.192_N.12_196/12/04_6,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/04,BATU TUJOH,SEK. JENIS KEB. SAM HAP HIN KOTA SENTOSA JLN. PENRISSEN,6,414,SUPP,YAP YAU SIN,MALE,50,117,DAP,CHONG CHIENG JEN,MALE,45,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,1,0,,
P.192_N.12_196/12/04_7,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/04,BATU TUJOH,SEK. JENIS KEB. SAM HAP HIN KOTA SENTOSA JLN. PENRISSEN,7,375,SUPP,YAP YAU SIN,MALE,50,109,DAP,CHONG CHIENG JEN,MALE,45,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,2,0,,
P.192_N.12_196/12/04_8,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/04,BATU TUJOH,SEK. JENIS KEB. SAM HAP HIN KOTA SENTOSA JLN. PENRISSEN,8,318,SUPP,YAP YAU SIN,MALE,50,90,DAP,CHONG CHIENG JEN,MALE,45,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,1,0,,
P.192_N.12_196/12/04_1,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/04,BATU TUJOH,SEK. KEB. ST. ALBAN KPG. SG. TAPANG,1,350,SUPP,YAP YAU SIN,MALE,50,253,DAP,CHONG CHIENG JEN,MALE,45,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,5,0,,
P.192_N.12_196/12/04_1,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/04,BATU TUJOH,SEK. JENIS KEB. CHUNG HUA STAMPIN (SG. TAPANG),1,306,SUPP,YAP YAU SIN,MALE,50,106,DAP,CHONG CHIENG JEN,MALE,45,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,0,0,,
P.192_N.12_196/12/05_1,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/05,HUI SING,SEK. MEN. KEB. DATUK PATINGGI HAJI ABDUL GHAPOR STAMPIN,1,225,SUPP,YAP YAU SIN,MALE,50,86,DAP,CHONG CHIENG JEN,MALE,45,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,1,0,,
P.192_N.12_196/12/05_2,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/05,HUI SING,SEK. MEN. KEB. DATUK PATINGGI HAJI ABDUL GHAPOR STAMPIN,2,452,SUPP,YAP YAU SIN,MALE,50,124,DAP,CHONG CHIENG JEN,MALE,45,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447,5,0,,
P.192_N.12_196/12/05_3,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/05,HUI SING,SEK. MEN. KEB. DATUK PATINGGI HAJI ABDUL GHAPOR STAMPIN,3,469,SUPP,YAP YAU SIN,MALE,50,113,DAP,CHONG CHIENG JEN,MALE,45,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,3,0,,
P.192_N.12_196/12/05_4,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/05,HUI SING,SEK. MEN. KEB. DATUK PATINGGI HAJI ABDUL GHAPOR STAMPIN,4,412,SUPP,YAP YAU SIN,MALE,50,99,DAP,CHONG CHIENG JEN,MALE,45,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,0,0,,
P.192_N.12_196/12/05_5,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/05,HUI SING,SEK. MEN. KEB. DATUK PATINGGI HAJI ABDUL GHAPOR STAMPIN,5,364,SUPP,YAP YAU SIN,MALE,50,80,DAP,CHONG CHIENG JEN,MALE,45,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,2,0,,
P.192_N.12_196/12/06_1,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/06,BATU EMPAT,SEK. JENIS KEB. CHUNG HUA BATU 4 1/2 JLN. PENRISSEN,1,172,SUPP,YAP YAU SIN,MALE,50,70,DAP,CHONG CHIENG JEN,MALE,45,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,3,0,,
P.192_N.12_196/12/06_2,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/06,BATU EMPAT,SEK. JENIS KEB. CHUNG HUA BATU 4 1/2 JLN. PENRISSEN,2,432,SUPP,YAP YAU SIN,MALE,50,168,DAP,CHONG CHIENG JEN,MALE,45,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,7,0,,
P.192_N.12_196/12/06_3,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/06,BATU EMPAT,SEK. JENIS KEB. CHUNG HUA BATU 4 1/2 JLN. PENRISSEN,3,411,SUPP,YAP YAU SIN,MALE,50,135,DAP,CHONG CHIENG JEN,MALE,45,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,1,0,,
P.192_N.12_196/12/06_4,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/06,BATU EMPAT,SEK. JENIS KEB. CHUNG HUA BATU 4 1/2 JLN. PENRISSEN,4,436,SUPP,YAP YAU SIN,MALE,50,137,DAP,CHONG CHIENG JEN,MALE,45,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436,0,0,,
P.192_N.12_196/12/06_5,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/06,BATU EMPAT,SEK. JENIS KEB. CHUNG HUA BATU 4 1/2 JLN. PENRISSEN,5,460,SUPP,YAP YAU SIN,MALE,50,105,DAP,CHONG CHIENG JEN,MALE,45,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,0,0,,
P.192_N.12_196/12/06_6,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/06,BATU EMPAT,SEK. JENIS KEB. CHUNG HUA BATU 4 1/2 JLN. PENRISSEN,6,429,SUPP,YAP YAU SIN,MALE,50,97,DAP,CHONG CHIENG JEN,MALE,45,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,2,0,,
P.192_N.12_196/12/06_7,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,196/12/06,BATU EMPAT,SEK. JENIS KEB. CHUNG HUA BATU 4 1/2 JLN. PENRISSEN,7,373,SUPP,YAP YAU SIN,MALE,50,63,DAP,CHONG CHIENG JEN,MALE,45,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,1,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.192_N.12__49,SARAWAK,ORDINARY VOTE,P.192,MAS GADING,N.12,KOTA SENTOSA,,,,49,17495,BN,YAP YAU SIN,MALE,50,7228,PH (2),CHONG CHIENG JEN,MALE,45,10047,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,17275,196,24,,
