UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.207_N.44_207/44/05_1,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/05,JEMORENG,SEK. KEB. ORANG KAYA SERGUNIM JEMORENG,1,245,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,157,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,17,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,65,,,,,,239,6,0,,
P.207_N.44_207/44/05_2,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/05,JEMORENG,SEK. KEB. ORANG KAYA SERGUNIM JEMORENG,2,401,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,275,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,36,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,84,,,,,,395,5,1,,
P.207_N.44_207/44/06_1,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/06,BAWANG,SEK. KEB. SEKAAN KECHIL,1,171,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,146,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,1,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,22,,,,,,169,2,0,,
P.207_N.44_207/44/06_1,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/06,BAWANG,SEK. KEB. BAWANG TIAN,1,231,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,152,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,5,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,68,,,,,,225,6,0,,
P.207_N.44_207/44/06_2,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/06,BAWANG,SEK. KEB. BAWANG TIAN,2,399,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,290,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,5,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,90,,,,,,385,14,0,,
P.207_N.44_207/44/07_1,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/07,TIAN,TADIKA KEMAS KPG. TIAN,1,250,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,163,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,11,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,71,,,,,,245,5,0,,
P.207_N.44_207/44/07_2,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/07,TIAN,TADIKA KEMAS KPG. TIAN,2,449,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,261,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,8,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,167,,,,,,436,13,0,,
P.207_N.44_207/44/07_3,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/07,TIAN,TADIKA KEMAS KPG. TIAN,3,406,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,282,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,2,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,117,,,,,,401,5,0,,
P.207_N.44_207/44/07_4,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/07,TIAN,TADIKA KEMAS KPG. TIAN,4,396,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,279,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,8,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,104,,,,,,391,3,2,,
P.207_N.44_207/44/08_1,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/08,BEKUMAH,SEK. KEB. KEBUAW,1,308,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,266,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,8,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,24,,,,,,298,10,0,,
P.207_N.44_207/44/09_1,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/09,ILAS,SEK. KEB. SG. ILAS,1,109,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,49,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,2,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,57,,,,,,108,1,0,,
P.207_N.44_207/44/10_1,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/10,IGAN,SEK. KEB. KPG. IGAN,1,283,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,275,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,4,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,1,,,,,,280,3,0,,
P.207_N.44_207/44/10_2,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/10,IGAN,SEK. KEB. KPG. IGAN,2,351,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,342,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,4,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,2,,,,,,348,3,0,,
P.207_N.44_207/44/10_3,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/10,IGAN,SEK. KEB. KPG. IGAN,3,304,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,289,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,10,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,1,,,,,,300,4,0,,
P.207_N.44_207/44/10_4,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,207/44/10,IGAN,SEK. KEB. KPG. IGAN,4,210,PBB,DATO' DR. JUANDA BIN JAYA,MALE,44,207,PAN,CIKGU KIPRAWI BIN SUHAILI,MALE,70,3,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,ABDULLAH BIN SAMINAN,MALE,,0,,,,,,210,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.207_N.44__25,SARAWAK,ORDINARY VOTE,P.207,IGAN,N.44,JEMORENG,,,,25,6729,BN,JUANDA BIN JAYA,MALE,44,5084,PH (1),KIPRAWI BIN SUHAILI,MALE,70,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6566,133,30,,
