UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.211_N.52_211/52/06_2,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/06,LANANG,SEK. MEN. KEB. CHUNG HUA JLN. UPPER LANANG,2,411,BN,TIONG THAI KING,MALE,70,156,DAP,YAP HOI LIONG,MALE,46,237,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,3,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,8,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,0,404,6,1,,
P.211_N.52_211/52/06_3,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/06,LANANG,SEK. MEN. KEB. CHUNG HUA JLN. UPPER LANANG,3,410,BN,TIONG THAI KING,MALE,70,167,DAP,YAP HOI LIONG,MALE,46,229,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,5,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,8,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,0,409,1,0,,
P.211_N.52_211/52/06_4,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/06,LANANG,SEK. MEN. KEB. CHUNG HUA JLN. UPPER LANANG,4,377,BN,TIONG THAI KING,MALE,70,145,DAP,YAP HOI LIONG,MALE,46,216,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,3,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,12,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,0,376,1,0,,
P.211_N.52_211/52/07_1,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/07,AIK DEE,SEK. KEB. PERBANDARAN SIBU NO. 2 UBAH LANE,1,242,BN,TIONG THAI KING,MALE,70,94,DAP,YAP HOI LIONG,MALE,46,138,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,3,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,7,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,0,242,0,0,,
P.211_N.52_211/52/07_2,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/07,AIK DEE,SEK. KEB. PERBANDARAN SIBU NO. 2 UBAH LANE,2,418,BN,TIONG THAI KING,MALE,70,158,DAP,YAP HOI LIONG,MALE,46,246,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,2,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,5,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,1,412,6,0,,
P.211_N.52_211/52/07_3,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/07,AIK DEE,SEK. KEB. PERBANDARAN SIBU NO. 2 UBAH LANE,3,444,BN,TIONG THAI KING,MALE,70,160,DAP,YAP HOI LIONG,MALE,46,269,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,6,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,8,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,0,443,1,0,,
P.211_N.52_211/52/07_4,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/07,AIK DEE,SEK. KEB. PERBANDARAN SIBU NO. 2 UBAH LANE,4,422,BN,TIONG THAI KING,MALE,70,137,DAP,YAP HOI LIONG,MALE,46,273,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,3,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,9,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,0,422,0,0,,
P.211_N.52_211/52/07_5,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/07,AIK DEE,SEK. KEB. PERBANDARAN SIBU NO. 2 UBAH LANE,5,384,BN,TIONG THAI KING,MALE,70,105,DAP,YAP HOI LIONG,MALE,46,269,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,3,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,5,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,0,382,2,0,,
P.211_N.52_211/52/08_1a,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/08,MENYAN,SEK. KEB. SG. MENYAN,1,535,BN,TIONG THAI KING,MALE,70,209,DAP,YAP HOI LIONG,MALE,46,63,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,3,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,230,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,23,528,7,0,,
P.211_N.52_211/52/08_1b,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/08,MENYAN,SEK. KEB. ULU SG. SENGAN,1,366,BN,TIONG THAI KING,MALE,70,150,DAP,YAP HOI LIONG,MALE,46,51,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,3,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,146,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,15,365,1,0,,
P.211_N.52_211/52/08_1c,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/08,MENYAN,SEK. JENIS KEB. SANG MING BATU 16 JLN. OYA,1,459,BN,TIONG THAI KING,MALE,70,252,DAP,YAP HOI LIONG,MALE,46,32,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,8,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,152,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,8,452,7,0,,
P.211_N.52_211/52/09_1a,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/09,SIBU JAYA,SEK. KEB. ULU SG. SALIM,1,299,BN,TIONG THAI KING,MALE,70,132,DAP,YAP HOI LIONG,MALE,46,31,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,2,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,116,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,11,292,7,0,,
P.211_N.52_211/52/09_2a,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/09,SIBU JAYA,SEK. KEB. ULU SG. SALIM,2,334,BN,TIONG THAI KING,MALE,70,179,DAP,YAP HOI LIONG,MALE,46,24,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,1,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,111,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,12,327,7,0,,
P.211_N.52_211/52/09_1b,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/09,SIBU JAYA,SEK. JENIS KEB. THIAN HUA SIBU JAYA,1,277,BN,TIONG THAI KING,MALE,70,178,DAP,YAP HOI LIONG,MALE,46,47,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,2,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,30,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,4,261,16,0,,
P.211_N.52_211/52/09_2b,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/09,SIBU JAYA,SEK. JENIS KEB. THIAN HUA SIBU JAYA,2,531,BN,TIONG THAI KING,MALE,70,361,DAP,YAP HOI LIONG,MALE,46,74,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,2,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,75,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,15,527,4,0,,
P.211_N.52_211/52/09_3,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/09,SIBU JAYA,SEK. JENIS KEB. THIAN HUA SIBU JAYA,3,467,BN,TIONG THAI KING,MALE,70,301,DAP,YAP HOI LIONG,MALE,46,88,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,2,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,61,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,12,464,3,0,,
P.211_N.52_211/52/09_4,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/09,SIBU JAYA,SEK. JENIS KEB. THIAN HUA SIBU JAYA,4,427,BN,TIONG THAI KING,MALE,70,253,DAP,YAP HOI LIONG,MALE,46,101,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,3,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,62,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,4,423,4,0,,
P.211_N.52_211/52/09_5,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/09,SIBU JAYA,SEK. JENIS KEB. THIAN HUA SIBU JAYA,5,370,BN,TIONG THAI KING,MALE,70,229,DAP,YAP HOI LIONG,MALE,46,79,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,1,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,52,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,7,368,2,0,,
P.211_N.52_211/52/10_1,SARAWAK,ORDINARY VOTE,P.211,LANANG,N.52,DUDONG,211/52/10,LADA,SEK. JENIS KEB. THAI KWANG JLN. UPPER LANANG,1,284,BN,TIONG THAI KING,MALE,70,148,DAP,YAP HOI LIONG,MALE,46,121,,,,,,,,,,,STAR,TING YIIK HONG,FEMALE,49,1,,,,,,INDEPENDENT - KEY,DATO' SRI DR. BENNY LEE,MALE,,11,INDEPENDENT - CHAIR,CASPER KAYONG ANAK UMPING,MALE,,1,282,2,0,,
